#,false,QR,Unique Code,Longitude,Latitude,Region,Province,Municipality,Barangay,Purok,Street,Landmark,House Number,Building Name,Floor,Unit Number,Date Added,Date Modified,Delete,source_file
861,False,,2402001828,125.5846884,10.3203628,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
862,False,,2402001829,125.58436333333331,10.32026,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
863,False,,2402001830,125.58436333333331,10.32026,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Coyno,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
864,False,,2402001831,125.58436333333331,10.32026,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,Front of BHS Mabini,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
865,False,,2402001832,125.58531,10.319941666666669,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
866,False,,2402001834,125.58504333333332,10.319715,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
867,False,,2402001835,125.58499166666668,10.32001,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
868,False,,2402001837,125.58509666666666,10.319866666666666,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 3,Gumato,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
869,False,,2402001855,125.6273405,10.2573222,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
870,False,,2402001856,125.6273397,10.2573208,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
871,False,,2402001857,125.6236191,10.2608598,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
872,False,,2402001858,125.6272935,10.257029,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
873,False,,2402001859,125.6273405,10.2573211,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
874,False,,2402001860,125.6273414,10.2573179,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
875,False,,2402001861,125.62734,10.2573208,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
876,False,,2402001862,125.6262254,10.2593103,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
877,False,,2402001863,125.6272976,10.2570315,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
878,False,,2402001864,125.6272969,10.2570297,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
879,False,,2402001865,125.6270409,10.2577286,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
880,False,,2402001866,125.6270409,10.2577286,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
881,False,,2402001867,125.6270409,10.2577287,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
882,False,,2402001868,125.620348623542,10.256661678525802,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (8).xls
883,False,,2402001869,125.6271274,10.257486,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
884,False,,2402001870,125.6271274,10.257486,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
885,False,,2402001871,125.6271274,10.257486,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
886,False,,2402001872,125.6271092,10.2576563,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
887,False,,2402001873,125.6269862,10.2573956,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
888,False,,2402001874,125.6271001,10.257421,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
889,False,,2402001875,125.6272934,10.2573486,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
890,False,,2402001876,125.6269885,10.2586009,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
891,False,,2402001877,125.6269775,10.2575767,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
892,False,,2402001878,125.6271037,10.2576432,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
893,False,,2402001879,125.6203536689378,10.256637772593107,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 6,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (8).xls
894,False,,2402001908,125.6229953,10.2561607,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,Near in cemetery,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
895,False,,2402001909,125.6230219,10.2561628,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
896,False,,2402001910,125.6230239,10.2561544,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
897,False,,2402001911,125.6260159,10.2562653,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (8).xls
898,False,,2402001912,125.62016199416934,10.256706193440394,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Oct 22, 2024",,download (8).xls
899,False,,2402001913,125.62014181255672,10.256665738262557,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Oct 22, 2024",,download (8).xls
900,False,,2402001914,125.62098602603504,10.256425541172716,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (8).xls
901,False,,2402001915,125.6237304,10.2615331,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
902,False,,2402001916,125.51884021968056,10.309220547088287,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Aug 15, 2024",,download (9).xls
903,False,,2402001917,125.62029485644666,10.256682468542508,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Oct 22, 2024",,download (9).xls
904,False,,2402001918,125.6259208,10.2562292,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
905,False,,2402001919,125.6259208,10.2562292,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
906,False,,2402001920,125.62099107144088,10.256391705662551,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,near in cemetery,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
907,False,,2402001921,125.620314987605,10.256658562580611,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
908,False,,2402001922,125.6257662,10.256267,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,near in cemetery,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
909,False,,2402001923,125.6197701338852,10.256276458352971,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,near in cemetery,,,,,"Feb 25, 2024","Oct 22, 2024",,download (9).xls
910,False,,2402001924,125.61006,10.257028,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
911,False,,2402001925,125.62062275705472,10.256555194389009,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 4,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
912,False,,2402001947,125.5563493504,10.33972435157169,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 2,Agustin,,3.0,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
913,False,,2402001948,125.55287931732715,10.34853464534034,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 2,Augustin,,4.0,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
914,False,,2402001949,125.55365230157398,10.34781574095971,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 1,Victor,,99.0,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
915,False,,2402001950,125.5538445046955,10.34790084196527,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 1,Victor,,98.0,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
916,False,,2402001951,125.55279007235995,10.348329090655968,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 2,Bonifacio,,90.0,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
917,False,,2402001952,125.55338688957684,10.346768012988631,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 3,Bonifacio,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
918,False,,2402001953,125.55359599200564,10.347886061606594,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 1,Victor,,97.0,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
919,False,,2402001954,125.55370898699732,10.347922038730086,Caraga,Dinagat Islands,Tubajon,Roxas,Purok 1,Victor,,102.0,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
920,False,,2402001966,125.6212683,10.2563917,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
921,False,,2402001967,125.62116,10.25633,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
922,False,,2402001968,125.621255,10.2563333,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
923,False,,2402001969,125.62008631314978,10.256757315097502,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 22, 2024",,download (9).xls
924,False,,2402001970,125.62099443501717,10.256351250442222,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
925,False,,2402001971,125.62094061742056,10.256368717681127,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
926,False,,2402001972,125.518843069529,10.309217669789504,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Aug 15, 2024",,download (9).xls
927,False,,2402001973,125.6214517,10.2568283,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
928,False,,2402001974,125.62098770785776,10.256349776531025,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
929,False,,2402001975,125.62096920803803,10.256282842472018,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
930,False,,2402001976,125.62093052662784,10.25620928864788,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
931,False,,2402001977,125.62094734464432,10.256175453127623,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
932,False,,2402001978,125.62213771453644,10.25595724706136,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Aug 14, 2024",,download (9).xls
933,False,,2402001979,125.62094566280616,10.25614161760494,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
934,False,,2402001980,125.62102470747216,10.256170669359436,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
935,False,,2402001981,125.62107011609226,10.256174897197296,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Oct 23, 2024",,download (9).xls
936,False,,2402001982,125.6237304,10.2591632,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
937,False,,2402001983,125.6214883,10.256425,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
938,False,,2402001984,125.6214883,10.256425,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
939,False,,2402001985,125.6214883,10.256425,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
940,False,,2402001986,125.621715,10.2566717,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 25, 2024","Feb 25, 2024",,download (9).xls
941,False,,2402002012,125.6231014,10.2561162,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
942,False,,2402002013,125.6210073,10.256263,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
943,False,,2402002014,125.62040580479304,10.256611474812033,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
944,False,,2402002015,125.61006,10.2567318,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
945,False,,2402002016,125.6203873049668,10.25658425904588,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
946,False,,2402002017,125.6208272,10.2557934,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
947,False,,2402002018,125.62103311647373,10.256150991232062,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
948,False,,2402002019,125.62025780626334,10.256612405667797,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
949,False,,2402002020,125.62108188874646,10.256140324689582,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
950,False,,2402002021,125.6210213439349,10.25612459389275,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
951,False,,2402002022,125.6237304,10.2591632,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
952,False,,2402002023,125.62106843441546,10.256097378046448,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
953,False,,2402002024,125.53503548416194,10.316519551172348,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Aug 15, 2024",,download (9).xls
954,False,,2402002025,125.62037553233232,10.256558698187106,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
955,False,,2402002026,125.6210146167818,10.256080091801778,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
956,False,,2402002027,125.62105161642842,10.256067770350825,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
957,False,,2402002028,125.6204730767858,10.256607609017038,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
958,False,,2402002029,125.62008126774413,10.25672182471648,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 22, 2024",,download (9).xls
959,False,,2402002030,125.6209742536048,10.25601076577756,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
960,False,,2402002031,125.62031162392014,10.256664807334644,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
961,False,,2402002032,125.62101966228823,10.256019958377536,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
962,False,,2402002033,125.6197802246948,10.256302019245965,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 22, 2024",,download (9).xls
963,False,,2402002034,125.62030826031828,10.256635936660402,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 1,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
964,False,,2402002064,125.6208422,10.2565442,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,Near at barangay hall,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
965,False,,2402002067,125.6161967,10.2555983,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
966,False,,2402002069,125.6208323,10.2565427,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,Near barangay hall,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
967,False,,2402002071,125.6196161,10.2568057,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
968,False,,2402002072,125.6195028,10.2568246,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
969,False,,2402002073,125.6194731,10.2568621,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
970,False,,2402002074,125.6194866,10.2568597,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
971,False,,2402002075,125.6195258,10.2568226,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
972,False,,2402002076,125.6195359,10.2568134,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
973,False,,2402002077,125.6194708,10.2568715,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
974,False,,2402002078,125.6196057,10.2567976,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
975,False,,2402002079,125.6194837,10.2567354,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
976,False,,2402002082,125.6195449,10.2568366,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
977,False,,2402002083,125.6196177,10.2567921,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
978,False,,2402002084,125.619591,10.2567207,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
979,False,,2402002085,125.6195995,10.256828,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
980,False,,2402002086,125.6196079,10.2568067,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
981,False,,2402002087,125.6195396,10.2568236,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
982,False,,2402002088,125.6196109,10.2568079,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
983,False,,2402002089,125.6199926,10.2567994,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
984,False,,2402002090,125.6200458,10.2567862,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
985,False,,2402002091,125.6204298,10.2567475,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
986,False,,2402002092,125.6208316,10.2565467,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
987,False,,2402002093,125.6208292,10.2565003,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
988,False,,2402002094,125.6210236,10.256336,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
989,False,,2402002095,125.619967,10.2567984,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
990,False,,2402002096,125.6188335,10.2567599,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
991,False,,2402002097,125.6207737,10.2565977,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
992,False,,2402002098,125.6207256,10.2565727,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
993,False,,2402002099,125.6208006,10.2564933,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
994,False,,2402002100,125.6208171,10.2564932,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
995,False,,2402002101,125.6208162,10.2564837,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
996,False,,2402002102,125.6197181,10.2571365,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
997,False,,2402002104,125.6195679,10.2568192,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
998,False,,2402002105,125.62061771161753,10.256527978629052,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Oct 23, 2024",,download (9).xls
999,False,,2402002106,125.6195127,10.2566301,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Feb 26, 2024",,download (9).xls
1000,False,,2402002107,125.53830759000896,10.3183991423994,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2,,,,,,,"Feb 26, 2024","Aug 15, 2024",,download (9).xls
1,False,,2401000002,125.5556361,10.3276355,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 1,,,,,,,"Jan 11, 2024","Dec 11, 2025",,download.xls
2,False,,2401000010,125.58021661280594,10.278884727298248,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4,,,,,,,"Jan 11, 2024","Dec 01, 2025",,download.xls
3,False,,2401000045,125.55419563469592,10.312507573523192,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 1,National Road,S,7.0,Tudturan,2.0,1.0,"Jan 11, 2024","Mar 06, 2026",,download.xls
